"0","m46typecount = data.frame(t(summary(m46$type)))"
"0","m60typecount = data.frame(t(summary(m60$type)))"
"0","names(m46typecount)=c(0,1,100,101,111,1001,1100,1101,1111)"
"0","names(m60typecount)=c(0,1,100,101,111,1001,1100,1101,1111)"
"0","m46summary=tapply(m46$THD1,m46$type,mean)"
"0","m46summary=rbind(m46summary,tapply(m46$THD2,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$THD3,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H1_1,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H2_1,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H3_1,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H5_1,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H7_1,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H1_2,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H2_2,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H3_2,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H5_2,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H7_2,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H1_3,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H2_3,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H3_3,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H5_3,m46$type,mean))"
"0","m46summary=rbind(m46summary,tapply(m46$H7_3,m46$type,mean))"
"0","m60summary=tapply(m60$THD1,m60$type,mean)"
"0","m60summary=rbind(m60summary,tapply(m60$THD2,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$THD3,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H1_1,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H2_1,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H3_1,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H5_1,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H7_1,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H1_2,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H2_2,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H3_2,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H5_2,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H7_2,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H1_3,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H2_3,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H3_3,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H5_3,m60$type,mean))"
"0","m60summary=rbind(m60summary,tapply(m60$H7_3,m60$type,mean))"
"0","tablenames = c('THD1','THD2','THD3','H1_1','H2_1','H3_1','H5_1','H7_1','H1_2','H2_2','H3_2','H5_2','H7_2',"
"0","               'H1_3','H2_3','H3_3','H5_3','H7_3')"
"0","rownames(m46summary) = tablenames"
"0","rownames(m60summary) = tablenames"
"0","m46rawmean = as.matrix(m46summary) %*% t(as.matrix(m46typecount))"
"0","m60rawmean = as.matrix(m60summary) %*% t(as.matrix(m60typecount))"
